canonical_smiles,gap
N=c1[nH]c(O)c[nH]c1=O,0.1686
O=C1C2CC2N2CC12,0.2109
OC1C2CCC1COC2,0.3181
CC(=O)C(C)C1CC1C,0.2283
ON=C1CC2CC1O2,0.2555
CCC1(O)C(C)OC1C,0.3023
NC(=O)N1C2C3NC3C21,0.2533
CC(O)C(=O)C1NC1C,0.2238
CC(C)C(C)C=O,0.2268
CN(C=O)C(N)=O,0.2498
CC(=O)C1(O)CN2CC21,0.2116
CC1CC23CCC2(C1)N3,0.2857
O=C1CC=CC=CCN1,0.1905
OC1CNc2oncc21,0.2193
CCOC12CC1C1NC12,0.2863
OC12CC1CC1(CO1)C2,0.3351
c1cc(C2CC2)n[nH]1,0.254
CC1(C=O)C(O)C1CO,0.228
N=C1OC2C3CC(O3)C12,0.2843
Nc1cnoc(=O)c1,0.1776
CN1C=NC(C)(C#N)C1,0.2368
N=COCCNC=O,0.2418
CCCCCN1CC1,0.3192
O=C1CCC=C2CNC12,0.2019
c1ccc(C2CC2)nc1,0.2215
CN=C(C#N)NC1CC1,0.2025
CC1CCCC1O,0.3287
CC1(C#CCC#N)CO1,0.2728
OC1CCC2(O)CC12,0.3263
CC1C2C(C)C1C21CO1,0.3455
CCC1(C2CC2)CO1,0.3531
OCC1NC1C1CO1,0.3136
CC1=NCCCO1,0.2718
Cc1c(O)oc(N)c1N,0.2228
CCOCC1CC(C)O1,0.3251
O=C1C2CCC13COC23,0.2292
N=COC1C(=O)C2OC12,0.198
CC(O)C1OCC1(C)C,0.3047
O=CC1C2COCC1C2,0.2223
CC12COC(=N)OC1C2,0.2863
CN=C1C=CC(C)(C)O1,0.2012
OCc1conc1O,0.254
N#CCC1C2C(=O)CN12,0.2167
Oc1ncccn1,0.2146
Cc1c[nH]cc1NC=O,0.2131
CC12OC1C1NC2C1=O,0.246
O=C1COCC2(CN2)C1,0.213
N=c1onnc(F)c1N,0.155
CC1C=CCC1OC=O,0.2614
C#CC(O)(C#C)C1CC1,0.2783
CCCC(=O)NC(N)=O,0.2429
NC(=O)C1C2C3CN3C12,0.2483
CC1(OCC=O)CCC1,0.2285
CC1CCCC12CO2,0.3293
CNc1ncc(=N)on1,0.1418
N=c1[n-]c([NH+]=CN)co1,0.0812
C1OC2OCC1C21CC1,0.3299
CC1C(O)CCCC1O,0.2988
OC1CCOC1C1CN1,0.3192
N=C1C2C3NC(=O)N1C32,0.2306
CCC1(C)OCC2OC21,0.3349
CC1C(CO)CC1CO,0.3306
OC1C=CC2(O)CC1C2,0.246
CC1CC2(C)CC1(C)O2,0.3208
CC1=C(C)C2(CC2)OC1,0.229
CC12CC(C1)N2CC=O,0.2076
C1=CC2OCC1C1OC21,0.2406
C#CCc1cncn1C,0.246
CCOC(=O)NC(=N)N,0.2486
C#CCNC(=O)CC=O,0.2226
N=C1OC2CC(O1)C2=O,0.2004
O=CNC1CC2(CC2)C1,0.2801
CCC12CC(O1)C2=O,0.2438
N#CCC1C(N)C1C#N,0.2676
CCC(O)C1NCC1=O,0.2147
CC1CC2C(C)C2(C)C1,0.3235
N#CC1OCCC2CC21,0.2891
CC1C(=O)CC1CC#N,0.2202
N#CC1=NCCO1,0.2192
Cc1noc(CC#N)n1,0.2593
CC(C#N)(C#N)C1CO1,0.2874
CNCC(C#N)C=O,0.1874
C#CCC1CC2CC12,0.3075
N=CNc1n[nH]nc1N,0.1929
CCc1nc[nH]c(=N)n1,0.1834
N#CC1CCCC2NC12,0.2963
O=CCC1(CO)COC1,0.2015
CCCc1cnnnn1,0.1657
CN1C(=O)C2(O)C(O)C12,0.2309
O=C1CN2CC2C1=O,0.1391
CC1(C)C2CC(C=O)C21,0.2203
O=C1NCC12CC1CN12,0.2589
N=C1OCC(=O)C1CO,0.2125
C#CC1OC(C)OC1C,0.2876
O=CNc1ccccn1,0.2071
N#CCCC1OC1CO,0.3076
CN=C1NC(=O)C2CC12,0.2309
O=C1NC2CC3C(O1)C23,0.3039
CC1OC(=N)C(=O)C1O,0.1884
COCC1CCO1,0.3208
Cc1nn(C=O)c(=O)o1,0.2243
N#CCC1C2CCC1O2,0.2912
N=C1OC2C3C(=N)N1C23,0.2496
CCC(C#N)CO,0.3096
N#CC1CCC1OC=N,0.2812
COC12C=CC3C1N3C2,0.224
CCC12CC1CC(=N)O2,0.2719
CCOC(C=O)C=O,0.1968
C#CC(COC)=NO,0.209
CCC1CCC(C)(O)C1,0.3279
COC1C2CC(C2)C1C,0.3242
C#CC(C)(C#CC)CO,0.285
CC#CCOC1CCC1,0.2834
N#CC12CC(O)C(C1)C2,0.3056
CC1=CNC(=O)C12CC2,0.2019
N=c1ncnc(C=O)o1,0.1506
C#CC([NH3+])CC(=O)[O-],0.2642
O=C1OCC(O)C1O,0.2753
CC1=CCC(C(N)=O)C1,0.2577
CCC([NH3+])C(N)C(=O)[O-],0.2683
O=CNC1CC1,0.2757
CC1(CO)CCC2CN21,0.3
CN1CC=CC1=O,0.2104
C1OC23C1CC1C2OC13,0.2862
Cc1noc(O)nc1=N,0.203
CCC1=NCC(=O)N1,0.2353
C#CC1CC=CC1OC,0.2552
C1=C2C3C4CC3C24CC1,0.261
C1CC2OCC12,0.3159
N#CCN1CC1CO,0.2765
CC(O)C(C)COC=O,0.2861
Cn1ncc(CO)c1N,0.2353
CC1(C)CCC2CC2C1,0.3318
C1CC2OC3(C1)COC23,0.2738
CCOC(=N)C1CC1,0.2825
O=CNCC#CC1CN1,0.2551
Nc1cc(N)c(O)[nH]1,0.2152
CC#CC1COC(=N)C1,0.2799
OCC(O)C#CC1CO1,0.2652
NC(=O)OC12CCC1C2,0.3074
COC1CC1C(C)(C)C,0.3247
CC1(CO)CCOCC1,0.312
CCC1CC(C)C(C)O1,0.3181
CC1(C=O)NC(=N)C1O,0.212
CC(O)C(=N)N(C)C=O,0.2375
C#CC(O)C(O)CC,0.283
CC(C)C(=N)N(C)C=O,0.2394
CCC1C2OC1C1CC12,0.3296
C1CC2=C(C1)COCC2,0.2536
CC1C2CC(=O)C1(C)C2,0.2268
C#CC1=CCCCC1=O,0.1838
C#CC1(C)OCC2CC21,0.2969
CCC1(C)CC=CCO1,0.2671
C1=CCCOCCC1,0.2586
O=CC(CO)C(=O)CO,0.2098
COCC(C)CCO,0.3312
CC(O)C(C)C(=O)C=O,0.155
C#CC12OC(=N)C1C2O,0.2438
C#CCc1nc(O)n[nH]1,0.2458
N#CCC1C2CC1O2,0.2837
OCC1C(O)C1C1CO1,0.3021
CC(=O)n1nccc1C,0.2112
O=C1C(O)C2CN12,0.2216
CN=C(N)C(=O)C1CC1,0.1905
OCC1(O)C2CC1N2,0.287
CN(C)C(C)(C=O)CO,0.2027
C1CCC2CCC(C1)C2,0.3541
N#CC(O)C(CO)CO,0.2798
OC1C2CC3C1(O)C23O,0.2926
O=C1OCC(O)C1CO,0.2631
OCC1=CC2CC3C1C23,0.2371
N#CC1(CO)CN=CO1,0.2698
COCC(=O)C(C)=O,0.1576
Cc1c[nH]c(O)c1C#N,0.2187
NC(=O)CC(O)C(N)=O,0.2624
C#CCOC(C=O)C=O,0.197
N=C(N)N1CCC1=O,0.2306
O=COCc1nnon1,0.2092
O=C1CCC2CC1C2,0.2274
O=CC12NC1C1CC2C1,0.2208
CCC1CC(C)CO1,0.3217
CNC(=O)C1CC1,0.2801
C1=C(C2CO2)CCOC1,0.246
CC1=CCC2(CC2)OC1,0.2634
CC12NC(C1=O)C1OC12,0.2439
CC1OC12CCOC2,0.3266
C1OC1C12C3C4C1N4C32,0.2705
CC(=NO)C1COC1=O,0.2422
C#CCC1CC2(O)CC12,0.3046
CCC(CC1CC1)OC,0.3247
Cc1nc(C)c(C)o1,0.2333
CC1CNCC(=O)C1,0.1981
CC1CC(C)C(CO)C1,0.3388
CN=c1cc[nH]cc1O,0.1757
CC1(C)C2(C)CCC12O,0.3042
C#CC1=C(C)C2NC2C1,0.1986
[NH3+]c1cc(=O)[nH]c(=O)[cH-]1,0.1453
O=CC(O)C(O)C1CO1,0.2275
O=CN(C=O)CCCO,0.2157
C#CC1C2CC2N1C=O,0.2551
CC1CC(C)(O)CO1,0.3029
C#CC12COCC1(O)C2,0.2771
c1cc(CC2CN2)on1,0.2393
CC1(C)C2CCC3C1N32,0.3066
CN=C(C)OCC(N)=O,0.27
COC1C2(C)CCC12O,0.2975
CN1C2CC(O)C21C#N,0.2589
CC1OC2C3C=CC12N3,0.213
O=C1OC2(CC2)C2OC12,0.2489
Cc1cn(C)cnc1=N,0.1897
N=c1nccc(F)[nH]1,0.1687
CCc1cc[nH]c(=O)c1,0.1804
OCC1C2CC1C21CC1,0.3362
C#CC(COC)OCC,0.2846
CN=c1cccno1,0.1587
OC1CCC12C1CCN12,0.2954
CC12OC3C=CC1C32O,0.2228
CC1CC(C)C2C(O)C12,0.2935
C#CC(CC)N1CC1,0.2829
O=C1C=C2NC3C(O1)C23,0.1693
C#CC1OCC1NC=O,0.2668
COCCC(N)C#N,0.2844
CC(=O)C12CC3C(C1)N32,0.2216
C#CC1C(O)C2NC12,0.2841
CCC(C#CC=O)CO,0.2051
CC12CN1C1CC1(O)C2,0.2948
C1CC23C1C1C4C(C42)C13,0.3279
O=CNC1=CCN2CC12,0.1999
CC1C2OCC(C)(O)C12,0.2936
Cc1onnc1NC=O,0.2039
CCCC1C(C)C2CC12,0.3347
N#CCC1CC(C=O)N1,0.202
CC(O)C(C)(O)C1CC1,0.3148
O=C1OC2C=CC3C2N13,0.223
N#CCC1CC12COC2,0.2841
O=C1C=Cn2cccc21,0.1456
CC1(O)CC(CC#N)C1,0.3039
N=C1NC=NC1C1CO1,0.2265
CC(=O)N1CC2CCC21,0.264
CC#CC(C)CC=O,0.2191
C#CC(=O)C(=O)C1CO1,0.1462
O=CC12CC(C1=O)C2O,0.2101
COC1CC1C(C)C#N,0.2946
Cc1ncccc1O,0.2113
CCC(C)C#CC(N)=O,0.233
CCc1oc(N)nc1C,0.2304
CCC1=CC2C=CC1C2,0.2147
O=CC1=CNCCC1O,0.1856
CC12CC(O)C1(O)C2,0.2831
CCC(C)(C#N)C=O,0.2299
N=c1onc(F)cc1F,0.1703
COC12C=CC(C)(C1)C2,0.2395
NC(=O)n1cnc(O)c1,0.1885
OCC1C2CC(O)C1C2,0.3338
C#CC(C)NCCC#N,0.2735
O=CNC1C=CCC1O,0.251
C1COC2C3OC(=N1)C23,0.2266
CCC1CCOC1=NC,0.2707
CC(C#N)C1(CO)CN1,0.2842
NC1=CC(=O)NCCC1,0.2056
C1=CC23NC2CN2C1C23,0.2047
CC12CCC(C1)OC2=N,0.2876
CN1C(=O)CC12CC2,0.2671
CC12CC1OCOC2=N,0.2729
CC1C(=O)C2C(C=O)C12,0.2073
NC1=CC(=O)C(C=O)C1,0.2005
CCCC(O)C(O)C#N,0.2885
C#CC1COC(C)(C)C1,0.2979
Cn1nc2c(n1)CCC2,0.2334
C#CCCn1ccnn1,0.2543
CC1CCOC(C)(C)O1,0.3366
CC1C(N)C1(N)C#N,0.2565
C#CCCC1CC1C,0.3132
CC1(CC2CO2)CCC1,0.3416
c1ncc2conc2n1,0.1707
O=C1CC2OC1C21CO1,0.2122
O=C1CCCC1CO,0.2194
NC(=O)C12CC(=O)C1N2,0.2136
CCC1=CCC2(C)CC12,0.2449
CCC1(CC)CC1(C)O,0.3147
CC1OC(C)C12CC2,0.3231
COCC1(C)NCC1=O,0.2137
C#CC(CCC)OC=O,0.2759
OCC1(O)CCC1=NO,0.2423
OCCN1CC1C1CC1,0.3145
CCC1CC1OC(C)C,0.3134
O=C1CC23CCC2(C3)O1,0.2505
Cc1c[nH]cc1C1CC1,0.2494
CCCCC(C)OCC,0.3334
O=CC1OCC12CN2,0.2073
OC1C2COC13CCC23,0.2878
C#CC1(C)CCC(=O)N1,0.2649
CCC(=O)C1(C#N)CC1,0.2346
OCC1(O)C=CCC1,0.2654
CCOC=NCC(C)=O,0.2243
CC1OC2(CC2)C1(C)O,0.2921
OC1C=CC2CN3C1C23,0.2287
CC1=NC(C=O)CO1,0.2136
OC1COc2cnoc21,0.205
CC#CC1OC1C(C)=O,0.217
COC(C#N)C#CC=O,0.2022
O=C1CC=CC1(O)CO,0.2106
O=CCC(O)CCCO,0.223
CC1CCCCN1C=O,0.2683
C#CC1CC(C)=CC1O,0.253
Cn1cc2c(c1)NCC2,0.2153
CCN1CC1C1CCC1,0.3022
CC(=O)C1CCC(C)C1,0.2335
CC12CC1(CO)CCO2,0.3033
CC1(C)C=CC(C#N)C1,0.2633
N#CC1(CO)C=CCC1,0.2568
C1=CCC2CC(CC1)O2,0.2314
O=C1C(O)C2CC2C1O,0.2185
CC1=CC2OC2(C)C1=O,0.1752
O=C1CCC2C3OC3C12,0.2134
CCC(CO)N1CC1,0.3168
O=CC12C(=O)C3NC1C32,0.1944
CC1C2C3OC3(C)C12C,0.324
CC(C)(CO)C(=O)C=O,0.1542
CC12CCC1COC2=N,0.2813
CC(=N)OC(=O)N1CC1,0.2554
C#CC1=CCC(C#C)C1,0.2092
Cn1nnc2nnoc21,0.1467
OC1CC=CC12COC2,0.249
N=C1CN(C=O)CCO1,0.2579
N#CC1CC1NC=O,0.2682
N=C1Cc2onnc2O1,0.1884
N=C1OCC=CC1=NO,0.1819
CCCOc1ccoc1,0.2336
CCC1(C)COC=N1,0.2714
CC1(C=O)OC1CC=O,0.211
O=C1NCCC2C(O)C12,0.2479
CCN=c1nccn[nH]1,0.1386
C#CC12CCC=C1CC2,0.2452
CCC1CCC(C)=C1C,0.2533
C1OC2CC1C1(CO1)C2,0.3298
c1cc2cncc-2no1,0.1244
OCC1CC2CC3C2N13,0.3335
O=CC1CCOCC1O,0.2169
N#CC1C2C=CC3C2N13,0.2296
CCCN1C(C)C1CO,0.2788
CC12CN1C=CC2=NO,0.1784
CC1COC2CC2C1=O,0.2177
CC1(C2(O)CC2)CCC1,0.3035
C#CC#CC(C)CC#C,0.2295
NC(=O)C(O)C#CCO,0.2605
CC(C)(C)C1C2COC21,0.303
CCc1[nH]ncc1C,0.2503
C#CC1NCC1(C)C#N,0.2607
CC1(C)CCCC2CC21,0.3383
C#CC1N2CC=CC12C,0.2245
CCc1c[nH]cc1C=O,0.1929
OC1C(O)C12C1CC2C1,0.2756
CC1CCC1(O)C(N)=O,0.2755
C1C2OC3CC1C3O2,0.3406
CCC#CCOC(C)C,0.2838
CC1C=CCOC1C=O,0.2282
CC1C23COCC12OC3,0.285
C#CC(CO)C(C)=O,0.2191
CCOCC(CO)CO,0.3142
COC(C)C(=O)OC=N,0.2275
CCC1C(C)C1C1CO1,0.3341
CC1OC12C(=O)N1CC12,0.2175
CC(=O)COC1CC1O,0.2006
CC1(C2(CO)CO2)CN1,0.3142
CC1(CO)COC2CC21,0.2967
Cc1ccc(N)c(C)c1,0.2041
CC12CC1C=CN2C=O,0.2028
N=C1CN=C2C(O)CN12,0.2237
O=C1OCOC1C1CC1,0.2708
CCC1=CC(=N)OC1=O,0.1971
CC1=NC(C)C(=O)O1,0.2472
N#CC1CC1CCC=O,0.2285
CC1C2C3NC(=O)C2C13,0.2526
CC(C)(O)C1C2COC21,0.303
CC(C)C12CC1CC2O,0.3182
OC12CCC13CCN3C2,0.2721
C#CC1NC(=O)C2OC12,0.2514
CC(C)C1(C)COC1=O,0.2788
CC(C)C1C(=O)N2CC12,0.2322
OC1CC2COC(C1)O2,0.3347
CC1OC1C(C)(C)O,0.3142
O=CNc1cnc(O)[nH]1,0.1957
CC1CC(N)C1(O)C#N,0.3042
C#CC1C2OC1C1OC21,0.2825
Cc1nn(C=O)c(=O)[nH]1,0.2138
CCC1OC2C3CC1C32,0.3127
CN=C1OCOC1=NC,0.2244
C1CC2COCC2C1,0.3187
Cc1c[nH]c2c1CCO2,0.2337
CCC1(O)CC1(O)CO,0.3007
CC12C3CC1OC2CO3,0.3121
Nc1onc2c1CCO2,0.2362
[O-]N=C(CO)CC1C[NH2+]1,0.1463
OC1C23CCC12NC=N3,0.2327
CCC1OC2CCC12O,0.2993
N#CCNC1CCC1O,0.2617
CCCC1(CO)CC1,0.3328
CC1CC(O)(C#N)C1=O,0.2011
CC12CC1C1(C=O)CC21,0.1959
CCN=COC,0.2729
CCCN1CC2(CO2)C1,0.2979
CC1CC(=NO)C1O,0.2454
c1n[nH]cc1CC1CO1,0.2598
OC12CCC3CC1CC32,0.3277
CC(CO)CC1CC1C,0.3393
CC1CCOCOC1=O,0.2734
CC1CN1c1ccno1,0.2232
OC12CC3(O)C4C1C2C43,0.28
CN(C=N)C(=O)C1CN1,0.2301
CC12CC3CC3C1(O)C2,0.3251
CC1COC(=O)CN1,0.2401
O=C1CCC2CC1C2=O,0.2105
CC12CC(=O)C1C2C=O,0.2128
Cc1cc(N)c(O)o1,0.2129
COc1cnno1,0.2199
CC1(O)C=CC(=NO)C1,0.1932
OCCC1C=CCO1,0.2495
COCC12CC(O1)C2C,0.3069
CCC(=NC)NC(N)=O,0.2429
Cc1nccc(O)c1O,0.2224
[NH3+]C1(C(=O)[O-])CCCC1,0.2688
C#CCOC(=O)CO,0.2822
CN=c1cc(N)ocn1,0.183
OC1C2CC3OC2C31,0.3077
COC1CC2OC12C,0.3246
N#CC12CCN3C1CC32,0.2721
CC(C)C#CC1CC1O,0.2796
CC1(CO)COCCO1,0.3153
CC(O)CCC(F)(F)F,0.3413
N=c1[nH]c(O)co1,0.2297
CCC1=CC(C#N)OC1,0.2532
CCC(C)CNC=O,0.2829
C1=C(C2CN2)C2CC1C2,0.2248
CC1=CCC2C(C#N)C12,0.2443
CC(O)C1(C)CC2NC21,0.2962
CCC1(O)CN2C(C)C21,0.2835
Cc1nc(C=O)oc1N,0.1568
Cn1cc(CO)c(N)n1,0.232
ON=C1CNC12CC2O,0.2113
OC12COCC3C1N3C2,0.2884
CC12N=CN3C(C1=O)C32,0.1958
NC1=C(C=O)CCC1O,0.1819
NC1COCOC1=O,0.2492
CC1C(C)N2CC(=O)C12,0.1974
CC1NC(CCO)C1=O,0.2154
CC1C2C=CC1C1OC21,0.2361
CC(C(N)C#N)C1CO1,0.29
CC1C2C(C)C3C1N23,0.3106
Nc1cnoc1OC=O,0.2003
CCC1OC1C(C)(C)O,0.3145
C#CC1OC1(C)COC,0.2761
Nc1nc2c(o1)C=CC2,0.1716
COC1(C)CCC12CC2,0.3297
OCC12CC1C1CC12,0.2853
O=CC1CC=CC2OC12,0.2224
CC1NC1C1CNC1=O,0.2826
CC(C=O)C1OC1(C)C,0.2207
O=C1OC2(CC2)C2NC12,0.2487
C1=CCOCCOC1,0.2306
ON=C1C2CC1N1CC21,0.2414
O=C1NC2(COC2)C1O,0.2645
Nc1n[nH]c2c1OCC2,0.2177
CCC1=CCNCC1=O,0.1798
OC12CCCC3C1N3C2,0.2887
C#CC(=NO)C(C)O,0.2054
OC12CCCCC1CC2,0.3263
CC(=O)OCC(N)=O,0.2709
CC12CC(=O)CC1(C)O2,0.2263
Nc1cn[nH]c1CC=O,0.1818
CCC12CC1CO2,0.309
CCCCOC(=N)CO,0.2968
C1=CC(CC2CC2)CC1,0.2622
CC12OCC1CN1CC12,0.2945
N#CC1=CC2CN2C1=N,0.1754
N#CC1(C=O)NCC1O,0.209
CC1C(C#N)C1(C)C#N,0.2874
CC1OCC1N(C)C=O,0.2674
C#CC(=O)CCCCO,0.2083
OCC#CC1CC1O,0.2656
N#CC(N)CC#CCO,0.2713
C#CCC(C#CC)CO,0.2768
ON=C1CCC2CC1C2,0.2549
COc1c(N)cnn1C,0.2347
N#Cc1c[nH]c(C=O)c1,0.1865
OC1C=CC2CC2CC1,0.2486
C#CC12OC1C1CC2O1,0.2555
C1NC1C12C3C4C3N1C42,0.2744
CCC(=O)N(C)C=NC,0.2293
OC1C2OCC3C(O2)C13,0.3171
OC1CC12OC1CCC12,0.2911
COC1CC(=NO)C1C,0.2472
C1CC23CC4OC2C1C43,0.3236
CC#CC(O)CO,0.2787
COC1CC(=O)C1,0.2212
CC1(O)C(=N)N2CC21,0.2467
CC(C1CC1)C1(C)CO1,0.3391
CCN(C(C)=O)C1CC1,0.2506
CC1OC12C1C=CC2C1,0.2414
CCCC1(C=O)CC1O,0.2261
CC12C=CC3OC1(C)C32,0.2209
c1nn[nH]c1NC1CC1,0.2303
CC(O)(C#N)CN1CC1,0.2925
N#CCN1CCC12CC2,0.2499
CC#CC1=CC2CN2C1,0.1906
CC1CC1C1(O)CC1C,0.3132
CCC1CC2OC2C1=O,0.2071
CC1OCC12CNC2=O,0.2721
CC1C2OC(C)(C)C12O,0.2953
CC1NC1C1NC1C,0.3084
CC#CC(C=O)OC=N,0.2054
C#CC(OC)C1(C)CC1,0.2914
CC12C(O)C1CC21CN1,0.2928
N#CC1(N)C2OC(=O)C21,0.256
O=C1CC2C1C21CCO1,0.2239
CCN=C(N)C(=O)C=O,0.1377
O=C1NCCC1O,0.2757
C#CC(=N)OC=O,0.2223
CC1CNC(=O)CO1,0.264
CC1CC2OCC1C2=O,0.2072
CC1=CC2=CCCC2C1,0.1927
N=COCC1(CO)CN1,0.2717
O=CC(=O)CC1CCC1,0.1554
C1=CC2NC2(C2CO2)C1,0.237
CN=C1OCCC1C,0.2732
O=CCC1C2CC(=O)N12,0.2204
CC(=O)C1(O)C(O)C1O,0.1981
CC12NC1CC21CC1,0.2995
CC(C)C(O)(CO)CO,0.3024
CCC(=O)OC1COC1,0.2623
CCCC1CCOC1=N,0.2842
COc1cc(=N)cn[nH]1,0.1694
COC1CCC2OC12,0.3291
N=COCC#CC=O,0.2035
CC12CN3C1C=CC32,0.2077
CCC1(C(O)C=O)CN1,0.2182
O=C1C(N2CC2)C2CN12,0.205
CCCOCC(C)CO,0.3257
COc1n[nH]nc1C,0.2321
COC1C2CC1C2=NO,0.265
CC1OC(=N)C1NC=O,0.2731
OC12C3=CCC1C2OC3,0.1985
O=CCNc1nnon1,0.1876
C1=CC2OC2C2COC12,0.232
COC1CC2OC1C2C,0.3319
CCC(=O)NCC(C)=O,0.214
CN1CC1C(C)(O)C=O,0.1968
CN=c1cc(C)cco1,0.1663
CCC1=CC(=O)C(=N)N1,0.1542
CC1(C2(CO)CN2)CC1,0.3115
c1cc2n(c1)CC2,0.2518
CCC12CC3C1CC32,0.3737
O=C1OCCN2CC12,0.2445
CCC1C=CC(C#N)C1,0.2619
CN1C=CCNC1=O,0.2173
CC#CCc1ncn[nH]1,0.2702
CC1C(C)C1(C)C#N,0.3118
CC1C(CCO)C2CN12,0.3009
O=CC1C=CCC2NC12,0.2038
COC1CC12CC1CC12,0.3272
CCC1(CC)C(C)C1O,0.2967
N#CC1CN=CN1C=O,0.2273
C1CC23C1CC21CC3O1,0.2943
CC12OC3C1OC32C#N,0.2502
CC1=CC(=O)N(C)C1,0.2114
OC1C2NC2C2CC12O,0.2974
N=C(N)Oc1ncon1,0.2327
CC1(C)OC2C(CO)C21,0.3101
CC12CCC3C(C1=O)N32,0.2241
CC1C2C3CC(C3)C12O,0.3247
Cc1cnn(C=O)c1N,0.1871
CC1C2CCC(=O)CC12,0.224
COC12CC(C1)OC2C,0.3153
N#CCOc1ccn[nH]1,0.2262
C1C2OC3C1C2C1OC31,0.3268
C1=CC2CCCC2CC1,0.2626
N#CC12C(O)C3CN1C32,0.2748
Cn1ccc(CC=O)c1,0.1991
C#CC#CCN1CCC1,0.2076
OC1C2(O)CC2C12CN2,0.2943
FC(F)(F)C12CN(C1)C2,0.323
O=CCC1(O)CCOC1,0.2058
CC1Cn2nc(O)nc21,0.2427
NC(=O)NC(=O)C(N)=O,0.1965
N#CCCCCC1CC1,0.3204
O=CC#CC1C=CCC1,0.2004
N#CCC1=CCCC1=O,0.1984
C1C2CC3C4C1CC2C34,0.3432
O=C1CC2C(=O)CC2O1,0.2166
CCC(C)C1CC1,0.3627
N=C1OC2C3NC1C32O,0.2365
OC1C2NC2CN2CC12,0.2763
C#CC(CO)C1(C)CC1,0.304
CC(=NO)C1OCC1C,0.2409
CCC#Cc1ccco1,0.1942
CC(CC=O)OC1CC1,0.221
C#CC1C=CCOC1,0.2601
N=C(N)c1cnnnn1,0.1504
C1CC2OC(C1)C21CC1,0.315
C#CC1C2N3CC2(C)C13,0.2764
CC1C(C#N)CC2OC21,0.3105
Cc1nc[nH]c(=N)c1O,0.1793
CC12OCC1NC2C=O,0.2107
CC1C2CC3(CCO3)C12,0.3141
OC1CCCCOCC1,0.3188
CN1C(C#N)CC1CO,0.2548
CC1C=CC=CCC1O,0.1941
N=C1OCC2NC12CO,0.2636
O=C1NCCN1C1CC1,0.2912
CC1CC=CCCCC1,0.2586
CC12C=CC(O1)C21CO1,0.239
N=c1nn[nH]cc1N,0.1609
N=C1OCC12CN1CC12,0.2563
CC12CCC3C4C3N1C42,0.2806
Cn1nnn2ccnc12,0.1965
O=C1COC2COC12,0.1956
CN(CC=O)C1COC1,0.1975
O=CC1CCOC12CC2,0.218
N=c1cc[nH]c(N)c1O,0.1746
CC1CC=C(C#N)C1C,0.2199
CCC1C=C(C=O)CC1,0.1934
CC1(CC(=O)[O-])CC1[NH3+],0.261
Nc1ncncc(=O)n1,0.1538
OCC1OC2CCCC12,0.3166
N=C1COCC=CCO1,0.2326
CC1NC(=O)C1C(N)=O,0.2618
CC12C=C(C#N)CN1C2,0.1907
O=CCCC1(O)CC1O,0.227
CC1=NC(C)C(C)(C)O1,0.2711
CCC1OC(=N)OC1C,0.3077
O=C1C=CC(O)C1=NO,0.1628
CC(C)Oc1conn1,0.1999
C#Cc1[nH]c(C)nc1N,0.1843
NC1=C(C=O)CCCC1,0.182
O=c1[nH]c2nc[nH]c2[nH]1,0.2061
CC1=CC2C(O)CC2C1,0.2479
C1=CC23COC2CC3C1,0.2447
CCc1nonc1OC,0.2329
O=C1NCCNC(=O)N1,0.2659
C1=C2C3C(C1)C3C21CO1,0.1814
N#CC1CC1C(=O)C=O,0.1565
CC1Cc2[nH]nnc2N1,0.2007
Cc1oc(C#N)nc1O,0.1736
CC(=O)C1(C)C=CCC1,0.2168
COc1cc(CO)on1,0.2454
O=C1C2CCC13CCN23,0.2316
N=c1[nH]c2cnoc2o1,0.197
O=C1C(O)C2C3CC2C13,0.2147
CC1(C#N)C=CCC1=O,0.2189
O=CC1OC2CC3C1C23,0.2163
C#CC1CC(CO)C1=O,0.2112
O=CC1(O)CC12COC2,0.2088
N#CC12CC3C4C1N4C32,0.2638
CCCN1CC1C(C)O,0.2887
O=C1OCC2OC12CO,0.2454
C#CC(C)(C)COCC,0.312
CCCC#CC(C)C,0.3012
N#CC12CC1N=C(N)O2,0.2465
O=CCC1CC1(O)C=O,0.2051
CC(=O)C1CC1(C)C=O,0.2066
CCC12CC(=O)C1O2,0.2164
CC1CN2C(=O)CC12,0.2377
CC1(O)C(=O)OC1CO,0.2606
C#CC(CC)OC1CC1,0.2921
Nc1cc2ncoc2[nH]1,0.2046
CC1C=CC23CCC12O3,0.2304
CC1(C)OCCC1O,0.3094
O=COc1nc(O)no1,0.2241
CC1N(C)C1(C)CO,0.2973
OCC12CCOCC1N2,0.3137
C#CC(CO)C(N)C#N,0.2822
CC12C3CC(O)C1N2C3,0.2934
CCCN=C(N)C(N)=O,0.2136
CCCC(C)C1CCC1,0.3656
COCC(=O)C(C)C,0.2308
N#CC#Cc1ccoc1,0.1881
OC12C3C4C(C31)N1C4C12,0.2801
CCC12CC(C)(CO1)C2,0.3183
O=C1NCC12CN2,0.2707
COC1(C)CCC1(C)O,0.3164
CCN(C)c1ccc[nH]1,0.2275
C1CC2OCCNC2=N1,0.2487
CC(C)C1(C)CCC1O,0.3264
CCC12CC(C)(C1)O2,0.3222
C#CC(C)(C#N)COC,0.2754
CC1(C)C(N)C1(O)C#N,0.2709
C#CC(C#N)C=O,0.2179
